node_id,produced,capacity
p0,4.25668269222788,4.25668269222788
p1,2.8616955641398376,2.8616955641398376
p2,0.0,0.7877512495878413
p3,2.8784786723723865,2.8784786723723865
p4,11.31589174163842,11.31589174163842
p5,0.5173425086647689,0.5173425086647689
p6,9.829792613949206,9.829792613949206
p7,11.837096698262645,11.837096698262645
p8,0.5113835760057189,0.5113835760057189
p9,0.0,24.217465422369234
p10,1.6588623655969006,1.6588623655969006
p11,0.0,120.07658105870398
p12,0.7191882075234411,0.7191882075234411
p13,0.0,1.8887286592916301
p14,0.0,9.081452726520125
p15,0.1338168003040213,0.1338168003040213
p16,1.1764438549407925,1.1764438549407925
p17,5.934288830547699,5.934288830547699
p18,2.3086211967408756,2.3086211967408756
p19,4.065705730596311,4.065705730596311
p20,4.299841402330937,4.299841402330937
p21,0.11459592379684613,0.11459592379684613
p22,0.0,4.746098962549022
p23,0.7178607062072365,0.7178607062072365
p24,2.833769832123068,2.833769832123068
p25,12.697736824233637,12.697736824233637
p26,0.875746342156933,0.875746342156933
p27,11.289893887592605,11.289893887592605
p28,2.479545520049733,2.479545520049733
p29,0.0,46.93665160893708
p30,0.0,6.661899653896134
p31,0.0,21.60208882642234
p32,1.1693803225769615,1.1693803225769615
p33,1.1740666896935303,1.1740666896935303
p34,0.0,25.90415559598887
p35,2.219551158157303,2.219551158157303
p36,0.0,0.4962439925289046
p37,0.0,3.4361912797462804
p38,8.323659777750143,8.323659777750143
p39,4.281393687281074,4.281393687281074
p40,3.411563617458565,3.411563617458565
p41,12.977836718375029,12.977836718375029
p42,0.3119451981542021,0.3119451981542021
p43,0.21716181505563362,0.21716181505563362
p44,0.34009605045019214,0.34009605045019214
p45,0.999940029423955,0.999940029423955
p46,1.9110913730283612,1.9110913730283612
p47,0.4729154561396154,0.4729154561396154
p48,1.5733441627181668,1.5733441627181668
p49,0.8049022064401076,0.8049022064401076
p50,0.0,2.1832409799161714
p51,0.16027935804494217,0.16027935804494217
p52,0.0,4.175734238189115
p53,5.709873495035037,5.709873495035037
p54,10.07574138385745,10.07574138385745
p55,0.0,26.702322048186733
p56,3.9172430570103334,3.9172430570103334
p57,1.725882504279564,1.725882504279564
p58,0.4798350050177324,0.4798350050177324
p59,0.5262893141143188,21.03982719675968
p60,1.476702674680559,1.476702674680559
p61,0.0,1.1888489376359241
p62,1.7919067103441384,1.7919067103441384
p63,4.225695132923092,4.225695132923092
p64,1.083843146881235,1.083843146881235
p65,1.1531002844523477,1.1531002844523477
p66,0.6181295033233654,0.6181295033233654
p67,4.41442537423081,4.41442537423081
p68,0.0,3.8940445468654743
p69,0.0,3.004998869274928
p70,3.4462776984271426,3.4462776984271426
p71,0.11667087208691015,0.11667087208691015
p72,1.1220386654239443,1.1220386654239443
p73,13.23760708894007,13.23760708894007
p74,0.24653719417700853,0.24653719417700853
p75,7.271529752246376,7.271529752246376
p76,0.0,13.355793247503208
p77,0.0,26.031783330310255
p78,0.0,2.4833848983802547
p79,18.9375504324847,18.9375504324847
p80,14.077746884664498,14.077746884664498
p81,0.0,28.48065693997049
p82,0.18003743026183933,0.18003743026183933
p83,1.0515263312603602,1.0515263312603602
p84,0.7163639335975991,0.7163639335975991
p85,0.0,17.942526720237147
p86,0.0,2.432462256576865
p87,2.5638536418367375,2.5638536418367375
p88,0.11393085679534516,0.11393085679534516
p89,0.0,3.5616193152622815
p90,0.0,2.0815247230170852
p91,0.0,11.83424980137549
p92,0.0,3.964803919864859
p93,0.36382345308509073,0.36382345308509073
p94,0.26097712092237524,0.26097712092237524
p95,0.4470089737833591,0.4470089737833591
p96,0.5939216663711682,0.5939216663711682
p97,0.30144738734790893,0.30144738734790893
p98,14.118025097130323,14.118025097130323
p99,10.304207128504471,10.304207128504471
