commodity,from_id,to_id,flow
p42,t85,t144,0.16797049131380112
p42,t144,oft_steel4,0.16797049131380112
p42,p42,t85,0.16797049131380112
p43,t168,t147,0.11693328502995658
p43,t147,oft_steel2,0.11693328502995658
p43,p43,t168,0.11693328502995658
p44,p44,t103,0.18312864255010347
p44,t107,oft_steel11,0.18312864255010347
p44,t103,t107,0.18312864255010347
p45,t11,t94,0.5384292466128988
p45,p45,t11,0.5384292466128988
p45,t94,oft_steel9,0.5384292466128988
p46,p46,oft_steel12,1.0290492008614254
p47,t72,t147,0.2546467840751775
p47,t147,oft_steel2,0.2546467840751775
p47,p47,t72,0.2546467840751775
p48,p48,oft_steel10,0.8471853183867053
p49,p49,oft_f8,0.4334088803908272
p50,p50,t54,1.1755912968779385
p50,t54,t147,1.1755912968779385
p50,t147,oft_steel2,1.1755912968779385
p51,p51,oft_f4,0.08630426971650733
p52,p52,t78,2.2484722821018313
p52,t78,t147,2.2484722821018313
p52,t147,oft_steel2,2.2484722821018313
p53,t106,t147,2.8272974117802994
p53,t106,t107,0.24724985477702838
p53,t107,oft_steel11,0.24724985477702838
p53,t147,oft_steel2,2.8272974117802994
p53,p53,t106,3.0745472665573277
p54,p54,oft_steel6,5.425399206692473
p55,t49,t94,2.2300570380459614
p55,t144,oft_steel4,9.391472841432874
p55,p55,t77,12.148116372516126
p55,p55,t49,2.2300570380459614
p55,t147,oft_steel1,2.7566435310832524
p55,t77,t144,9.391472841432874
p55,t77,t147,2.7566435310832524
p55,t94,oft_steel9,2.2300570380459614
p56,p56,oft_steel12,2.109284723005564
p57,p57,oft_steel1,0.9293213484582268
p58,p58,oft_steel11,0.25837269500954824
p59,p59,t80,11.329137721332136
p59,t148,oft_steel3,11.329137721332136
p59,t80,t148,11.329137721332136
p60,p60,t88,0.7951475940587626
p60,t88,t94,0.7951475940587626
p60,t94,oft_steel9,0.7951475940587626
p62,p62,oft_steel1,0.9648728440314592
p63,p63,oft_steel10,2.2753743023432036
p64,p64,oft_steel3,0.583607848320665
p65,p65,oft_steel1,0.6209001531666488
p66,p66,oft_f8,0.332838963327966
p67,p67,t84,2.3769982784319748
p67,t84,t147,2.3769982784319748
p67,t147,oft_steel2,2.3769982784319748
p68,t34,t147,2.096793217542948
p68,p68,t34,2.096793217542948
p68,t147,oft_steel2,2.096793217542948
p70,t166,t144,1.8556879914607691
p70,p70,t166,1.8556879914607691
p70,t144,oft_steel4,1.8556879914607691
p71,t144,oft_steel4,0.06282277727756701
p71,p71,t110,0.06282277727756701
p71,t110,t144,0.06282277727756701
p72,p72,oft_steel1,0.6041746659975085
p73,p73,oft_steel1,7.127942278660038
p74,p74,oft_steel8,0.13275079686454308
p75,p75,t168,3.915439097363434
p75,t173,oft_steel5,3.915439097363434
p75,t168,t173,3.915439097363434
p76,t147,oft_steel1,7.1915809794248045
p76,t77,t147,7.1915809794248045
p76,p76,t77,7.1915809794248045
p77,t127,oft_f4,8.859157093584734
p77,t18,t94,5.157957007351557
p77,p77,t18,14.017114100936292
p77,t94,oft_steel9,5.157957007351557
p77,t18,t127,8.859157093584734
p78,t53,t147,1.3372072529739834
p78,p78,t53,1.3372072529739834
p78,t147,oft_steel2,1.3372072529739834
p79,p79,oft_steel7,10.122359582941556
p79,p79,oft_steel6,0.07478295762712861
p80,p80,t77,7.580325245588576
p80,t77,t148,7.580325245588576
p80,t148,oft_steel3,7.580325245588576
p81,p81,t9,7.111999636323683
p81,t9,t94,7.111999636323683
p81,p81,oft_f5,8.223738715968121
p81,t94,oft_steel8,0.05423497493941909
p81,t94,oft_steel9,7.0577646613842635
p82,p82,oft_steel4,0.09694323167945196
p83,p83,oft_f5,0.566206486063271
p84,p84,oft_steel7,0.3857344257833226
p87,p87,oft_steel12,1.380536576373628
p88,p88,oft_f4,0.061347384428262784
p90,t34,t147,1.1208210047015075
p90,p90,t34,1.1208210047015075
p90,t147,oft_steel2,1.1208210047015075
p91,t80,t147,6.372288354586803
p91,p91,t80,6.372288354586803
p91,t147,oft_steel2,6.372288354586803
p92,t54,t147,2.1348944183887704
p92,t147,oft_steel2,2.1348944183887704
p92,p92,t54,2.1348944183887704
p93,t93,oft_f6,0.1959049362765873
p93,t133,t93,0.1959049362765873
p93,p93,t133,0.1959049362765873
p94,t32,t144,0.14052614203512512
p94,t144,oft_steel4,0.14052614203512512
p94,p94,t32,0.14052614203512512
p95,p95,oft_steel11,0.24069713972950108
p96,p96,oft_steel11,0.31980397419985984
p97,p97,oft_steel10,0.16231782395656635
p98,p98,t80,7.602013513839405
p98,t80,t147,5.61340074681454
p98,t148,oft_steel3,1.9886127670248648
p98,t147,oft_steel2,5.61340074681454
p98,t80,t148,1.9886127670248648
p99,p99,t163,5.548419223040869
p99,t173,oft_steel5,1.369529579935029
p99,t147,oft_steel2,1.7728285587667383
p99,t147,oft_steel1,2.406061084339102
p99,t163,t147,4.17888964310584
p99,t163,t173,1.369529579935029
pf10,pf10,oft_f12,3.9376443432925394
pf10,pf10,oft_steel6,12.345089802741029
pf10,pf10,oft_f10,3.9376443432925394
pf15,pf15,oft_steel5,12.345089802741029
pf40,pf40,oft_f11,3.9376443432925394
pf48,pf48,oft_steel10,7.715681126713143
pf48,pf48,oft_f7,5.376016318406337
pf49,pf49,oft_f8,2.9270877759179186
pf62,pf62,oft_f3,12.290223253307015
pf64,pf64,oft_steel3,52.46663166164938
pf64,pf64,oft_steel4,12.345089802741029
pf65,pf65,oft_steel2,52.46663166164938
pf65,pf65,oft_f1,12.290223253307015
pf65,pf65,oft_steel1,52.46663166164938
pf71,pf71,oft_f13,7.15935335144098
pf72,pf72,oft_f2,12.290223253307015
pf74,pf74,oft_ship119,638.28
pf74,pf74,oft_steel8,16.974498478768915
pf74,pf74,oft_steel9,16.974498478768915
pf84,pf84,oft_steel7,12.345089802741029
pf87,pf87,oft_steel12,6.1725449013705145
pf96,pf96,oft_steel11,7.715681126713143
pf98,pf98,oft_f9,10.73903002716147
