commodity,from_id,to_id,flow
p0,p0,oft_f3,12.290223253307015
p0,p0,oft_f1,4.036452014989951
p1,p1,t25,1.852225533910082
p1,t25,oft_steel10,1.852225533910082
p2,p2,t77,80.47751199267942
p2,t77,t22,80.47751199267942
p2,t22,oft_sh1,80.47751199267942
p3,p3,t163,26.72050737203691
p3,t163,t117,20.908801436924882
p3,t163,t22,5.811705935112027
p3,t22,oft_sh1,5.811705935112027
p3,t117,oft_sh8,20.908801436924882
p4,p4,oft_f8,1.446476715238788
p5,t106,t22,13.510426666023456
p5,p5,t106,13.510426666023456
p5,t22,oft_sh1,13.510426666023456
p7,p7,oft_sh10,26.807760000000002
p7,t18,t120,24.092343349418726
p7,p7,t18,90.00849517221222
p7,t18,t93,37.02024
p7,t93,oft_sh6,37.02024
p7,t18,t94,28.895911822793494
p7,t94,oft_steel9,28.895911822793494
p7,t120,oft_sh3,24.092343349418726
p8,p8,oft_f10,3.9376443432925394
p8,p8,oft_steel7,4.878458897179794
p8,p8,oft_steel6,16.207067181105142
p10,t147,oft_sh2,17.337938985921884
p10,t127,oft_f4,9.068514245158575
p10,t54,t15,9.068514245158575
p10,t15,oft_f5,9.068514245158575
p10,t107,oft_steel11,12.306257504227384
p10,t54,t147,17.337938985921884
p10,t54,t94,39.002082092282166
p10,t54,t107,12.306257504227384
p10,t26,oft_steel10,3.5130380276403796
p10,t54,t26,3.5130380276403796
p10,t54,t127,9.068514245158575
p10,t94,oft_steel8,33.94899695753783
p10,p10,t54,90.29634510038898
p10,t94,oft_steel9,5.053085134744336
p11,p11,t77,18.185233408936497
p11,t77,t22,18.185233408936497
p11,t22,oft_sh1,18.185233408936497
p13,p13,oft_f8,1.1705057101162237
p14,p14,oft_steel12,0.9504923186091273
p15,p15,t87,16.78742771499159
p15,t87,t147,6.278421014078113
p15,t147,oft_sh2,6.278421014078113
p15,t87,t22,10.509006700913478
p15,t22,oft_sh1,10.509006700913478
p16,p16,oft_sh1,2.5581394797443635
p17,p17,oft_steel11,1.7770165159540185
p18,p18,t77,20.857746207219865
p18,t77,t22,20.857746207219865
p18,t22,oft_sh1,20.857746207219865
p19,p19,t166,18.58634825597521
p19,t22,oft_sh1,18.58634825597521
p19,t166,t22,18.58634825597521
p20,p20,oft_steel10,2.9592421125676793
p21,p21,oft_f11,3.9376443432925394
p21,p21,oft_steel7,19.811720708302264
p21,p21,oft_sh4,14.0177593647153
p22,p22,t84,8.553818872625742
p22,t84,t22,8.553818872625742
p22,t22,oft_sh1,8.553818872625742
p23,t54,t117,5.700766713921425
p23,p23,t54,5.700766713921425
p23,t117,oft_sh8,5.700766713921425
p24,p24,oft_steel12,10.623360584121396
p25,t23,oft_steel10,7.106856579308145
p25,t23,oft_f7,5.966127792867484
p25,p25,t23,13.072984372175629
p28,t18,t120,32.07629665058127
p28,t18,t93,8.320173212770609
p28,t93,oft_f6,8.320173212770609
p28,p28,t18,40.396469863351875
p28,t120,oft_sh3,32.07629665058127
p29,p29,oft_f13,1.6487481080543684
p30,t93,oft_f6,0.7483410323879652
p30,t133,t93,0.7483410323879652
p30,p30,t133,0.7483410323879652
p32,p32,t153,2.891120777713421
p32,t153,t22,2.891120777713421
p32,t22,oft_sh1,2.891120777713421
p33,t107,oft_steel11,1.3480882332448827
p33,p33,t103,1.3480882332448827
p33,t103,t107,1.3480882332448827
p34,p34,oft_sh9,3.4591239010394412
p35,t87,t22,8.151170272813966
p35,p35,t87,8.151170272813966
p35,t22,oft_sh1,8.151170272813966
p37,p37,oft_steel6,2.811567870639717
p37,p37,oft_f12,3.9376443432925394
p37,p37,oft_f2,12.290223253307015
p38,p38,oft_f8,0.8423598250397727
p39,p39,oft_steel3,2.535579076358477
p40,p40,oft_steel6,5.671544553737197
p41,t106,t22,5.209586808824807
p41,p41,t106,5.209586808824807
p41,t22,oft_sh1,5.209586808824807
p42,p42,t163,5.942711849153687
p42,t163,t117,5.942711849153687
p42,t117,oft_sh8,5.942711849153687
p43,p43,t53,5.689345031615395
p43,t22,oft_sh1,5.689345031615395
p43,t53,t22,5.689345031615395
p45,t106,t22,7.80631480126724
p45,p45,t106,7.80631480126724
p45,p45,oft_steel12,0.7712369000105052
p45,t22,oft_sh1,7.80631480126724
p47,t80,t22,16.032408634475527
p47,p47,oft_f9,10.73903002716147
p47,p47,t80,16.032408634475527
p47,p47,oft_sh4,23.11420631022688
p47,t22,oft_sh1,16.032408634475527
p49,p49,oft_sh4,5.632794325057819
