commodity,from_id,to_id,flow
p0,p0,oft_steel1,4.25668269222788
p1,t123,t107,2.116832507742048
p1,t123,t26,0.7448630563977894
p1,p1,t123,2.8616955641398376
p1,t107,oft_steel11,2.116832507742048
p1,t26,oft_steel10,0.7448630563977894
p3,p3,oft_f7,2.8784786723723865
p4,p4,t163,11.31589174163842
p4,t173,oft_steel5,11.31589174163842
p4,t163,t173,11.31589174163842
p5,p5,oft_f5,0.5173425086647689
p6,p6,t80,9.829792613949206
p6,t148,oft_steel3,9.829792613949206
p6,t80,t148,9.829792613949206
p7,p7,oft_steel1,11.837096698262645
p8,p8,oft_f8,0.5113835760057189
p10,p10,oft_steel6,1.6588623655969006
p12,p12,oft_steel11,0.7191882075234411
p15,p15,oft_steel5,0.1338168003040213
p16,p16,oft_steel10,1.1764438549407925
p17,p17,t167,5.934288830547699
p17,t167,t148,5.934288830547699
p17,t148,oft_steel3,5.934288830547699
p18,p18,t72,2.3086211967408756
p18,t26,oft_steel10,2.3086211967408756
p18,t72,t26,2.3086211967408756
p19,p19,oft_steel1,4.065705730596311
p20,p20,t162,4.299841402330937
p20,t162,t127,4.299841402330937
p20,t127,oft_f4,4.299841402330937
p21,p21,oft_f4,0.11459592379684613
p23,t15,oft_f5,0.7178607062072365
p23,t88,t15,0.7178607062072365
p23,p23,t88,0.7178607062072365
p24,p24,oft_f8,2.833769832123068
p25,p25,t68,12.697736824233637
p25,t68,t147,12.697736824233637
p25,t147,oft_steel2,12.697736824233637
p26,p26,oft_f8,0.875746342156933
p27,p27,t106,11.289893887592605
p27,t106,t107,3.018798715825202
p27,t107,oft_steel11,3.018798715825202
p27,t93,oft_f6,8.271095171767403
p27,t106,t93,8.271095171767403
p28,p28,oft_steel3,0.45274230647822833
p28,p28,oft_steel1,2.0268032135715046
p29,t127,oft_f4,4.379866704190504
p29,t15,oft_f5,6.535247504849201
p29,t18,t15,6.535247504849201
p29,t18,t94,36.021537399897376
p29,p29,t18,46.93665160893708
p29,t94,oft_steel8,2.0725404423595464
p29,t94,oft_steel9,33.94899695753783
p29,t18,t127,4.379866704190504
p31,p31,oft_f9,10.73903002716147
p31,t80,t147,0.030011064147984712
p31,t147,oft_steel2,0.030011064147984712
p31,p31,t80,0.030011064147984712
p32,p32,oft_steel4,1.1693803225769615
p33,p33,oft_steel1,1.1740666896935303
p35,t74,t94,2.219551158157303
p35,t94,oft_steel8,2.219551158157303
p35,p35,t74,2.219551158157303
p38,t84,t148,8.323659777750143
p38,t148,oft_steel3,8.323659777750143
p38,p38,t84,8.323659777750143
p39,p39,oft_steel6,4.281393687281074
p40,p40,oft_steel7,3.411563617458565
p41,t163,t148,12.977836718375029
p41,t148,oft_steel3,12.977836718375029
p41,p41,t163,12.977836718375029
p42,t85,t144,0.3119451981542021
p42,t144,oft_steel4,0.3119451981542021
p42,p42,t85,0.3119451981542021
p43,t144,oft_steel4,0.21716181505563362
p43,p43,t168,0.21716181505563362
p43,t168,t144,0.21716181505563362
p44,p44,t103,0.34009605045019214
p44,t107,oft_steel11,0.34009605045019214
p44,t103,t107,0.34009605045019214
p45,t11,t94,0.999940029423955
p45,p45,t11,0.999940029423955
p45,t94,oft_steel8,0.999940029423955
