commodity,from_id,to_id,flow
p0,p0,oft_steel12,2.612826707718816
p3,t167,t147,7.971500251222846
p3,p3,t167,7.971500251222846
p3,t147,oft_steel2,7.971500251222846
p4,t142,oft_f8,0.06589136935613737
p4,t84,t142,0.06589136935613737
p4,t144,oft_steel4,0.8500217723986168
p4,p4,t84,0.9159131417547541
p4,t84,t144,0.8500217723986168
p4,p4,oft_f7,1.2276362210635627
p5,p5,oft_ship76,17.37193608567489
p6,t127,oft_f4,2.8513355291737987
p6,t106,t94,9.633515983145713
p6,t106,t127,2.8513355291737987
p6,p6,t106,12.484851512319512
p6,t94,oft_steel9,9.633515983145713
p7,p7,oft_steel1,13.140130365061802
p8,t18,t94,17.19977017825448
p8,p8,t18,17.19977017825448
p8,t94,oft_steel8,17.19977017825448
p9,p9,t163,10.131481275935233
p9,t163,t144,1.1262440447024886
p9,t144,oft_steel4,1.1262440447024886
p9,t147,oft_steel2,9.005237231232744
p9,t163,t147,9.005237231232744
p10,t87,t148,5.268199669052185
p10,p10,t87,5.268199669052185
p10,t148,oft_steel3,5.268199669052185
p11,t49,t93,9.068514245158575
p11,t49,t94,13.204671211489242
p11,t93,oft_f6,9.068514245158575
p11,p11,t49,22.273185456647816
p11,t94,oft_steel8,10.67098330953316
p11,t94,oft_steel9,2.533687901956082
p12,p12,t54,12.33970220695262
p12,t54,t15,9.068514245158575
p12,t15,oft_f5,9.068514245158575
p12,t54,t147,3.2711879617940447
p12,t147,oft_steel2,3.2711879617940447
p13,p13,oft_f7,0.8144146482417665
p13,p13,oft_steel10,2.5752178347704016
p14,p14,t34,3.8569821552964534
p14,t34,t148,3.8569821552964534
p14,t148,oft_steel3,3.8569821552964534
p15,t162,t94,0.8048109822151304
p15,p15,t162,2.1586463908671343
p15,t162,t147,1.353835408652004
p15,t147,oft_steel1,1.353835408652004
p15,p15,oft_steel12,0.8850163599050305
p15,t94,oft_steel8,0.8048109822151304
p16,p16,oft_steel7,2.9678132711467073
p16,p16,oft_steel6,3.9844426241342648
p17,p17,oft_steel1,2.409746586561719
