node_id,demand,delivered,unmet,served_pct
oft_f1,31.39838709677419,3.363862546246448,28.034524550527742,10.713488358107558
oft_f2,31.39838709677419,15.485949653265623,15.912437443508567,49.320844429160566
oft_f3,31.39838709677419,31.39838709677419,0.0,100.0
oft_f4,23.167741935483868,23.167741935483868,0.0,100.0
oft_f5,23.167741935483868,23.167741935483868,0.0,100.0
oft_f6,23.167741935483868,23.167741935483868,0.0,100.0
oft_f7,15.241935483870968,0.0,15.241935483870968,0.0
oft_f8,15.241935483870968,14.91938613479837,0.3225493490725988,97.88380321243375
oft_f9,27.43548387096774,27.43548387096774,0.0,100.0
oft_f10,10.059677419354838,10.059677419354838,0.0,100.0
oft_f11,10.059677419354838,10.059677419354838,0.0,100.0
oft_f12,10.059677419354838,10.059677419354838,0.0,100.0
oft_f13,18.29032258064516,5.290818679501052,12.99950390114411,28.92687461455602
oft_steel1,344.752688172043,3.460020531205808,341.2926676408372,1.0036239454873064
oft_steel2,344.752688172043,0.0,344.752688172043,0.0
oft_steel3,344.752688172043,205.21563893386994,139.53704923817307,59.525464477730345
oft_steel4,81.11827956989247,31.330236771444632,49.78804279844783,38.62290588208313
oft_steel5,81.11827956989247,81.11827956989247,0.0,100.0
oft_steel6,81.11827956989247,81.03610855187296,0.08217101801950832,99.89870221797702
oft_steel7,81.11827956989247,81.11827956989247,0.0,100.0
oft_steel8,111.53763440860214,111.53763440860214,0.0,100.00000000000001
oft_steel9,111.53763440860214,111.53763440860214,0.0,100.00000000000001
oft_steel10,50.69892473118279,4.81195669241884,45.88696803876395,9.49124013562995
oft_steel11,50.69892473118279,50.69892473118279,0.0,100.00000000000001
oft_steel12,40.55913978494623,40.55913978494623,0.0,100.0
